,NUMBER,S,NAME,INCHI_KEY,SMILES,ACTIVITY_LABEL,ACTIVITY_PROBABILITY
2216,#2414,S,sorbinil,LXANPKRCLVQAOG-NSHDSACASA-N,O=C1NC(=O)[C@@]2(CCOc3ccc(F)cc32)N1,0.0,0.359923839569
2942,#3239,S,ribostamycin,NSKGQURZWSPSBC-NLZFXWNVSA-N,NC[C@@H]1O[C@H](O[C@@H]2[C@@H](O[C@@H]3O[C@@H](CO)[C@H](O)[C@H]3O)[C@H](O)[C@@H](N)C[C@H]2N)[C@@H](N)[C@H](O)[C@H]1O,0.0,0.3597047925
1810,#1962,S,2-deoxy-2-fluoro-β-d-galactose,ZCXUVYAZINUVJD-VFUOTHLCSA-N,OC[C@H]1O[C@@H](O)[C@H](F)[C@@H](O)[C@H]1O,0.0,0.35922986269
5448,#5971,S,n-(3-tert-butyl-1h-pyrazol-5-yl)-n'-{4-chloro-3-[(pyridin-3-yloxy)methyl]phenyl}urea,NTMADESEDXKNFZ-UHFFFAOYSA-N,CC(C)(C)c1cc(NC(=O)Nc2ccc(Cl)c(COc3cccnc3)c2)[nH]n1,0.0,0.358585953712
5017,#5527,S,(6ar*11as*11br)-10-acetyl-9-hydroxy-7*7-dimethyl-2*6*6a*7*11a*11b-hexahydro-11h-pyrrolo[1'*2':2*3]isoindolo[4*5*6-cd]indol-11-one,RLOAZVAJNNPPDI-DQYPLSBCSA-N,CC(=O)C1=C(O)N2[C@H](C1=O)[C@H]1c3c[nH]c4cccc(c34)C[C@H]1C2(C)C,0.0,0.357313215733
4138,#4594,S,hcv-086,VBRUONUESYTIDA-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(NS(C)(=O)=O)c(OC(C)C)cc12,0.0,0.348145216703
4064,#4496,S,tetrodotoxin,CFMYXEVWODSLAX-UFHSVNPDSA-N,N=C1NC(O)C2C3OC4(O)O[C@@H](C(O)C2(N1)[C@@H]4O)C3(O)CO,0.0,0.347099810839
4638,#5136,S,(2s*4s*5r)-2-isobutyl-5-(2-thienyl)-1-[4-(trifluoromethyl)benzoyl]pyrrolidine-2*4-dicarboxylic acid,ZNCZVHCYBGHCHA-XPIZARPCSA-N,CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1,0.0,0.346074789762
149,#162,S,isradipine,HMJIYCCIJYRONP-UHFFFAOYSA-N,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,0.0,0.339130431414
6147,#6696,S,hyaluronic acid,KIUKXJAPPMFGSW-MNSSHETKSA-N,CC(=O)N[C@@H]1C(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](CO)O[C@H]1O[C@@H]1[C@@H](C(=O)O)O[C@@H](OC2[C@H](O)[C@@H](CO)O[C@@H](O)[C@@H]2NC(C)=O)[C@H](O)[C@H]1O,0.0,0.337040156126
554,#599,S,apomorphine,VMWNQDUVQKEIOC-CYBMUJFWSA-N,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,0.0,0.337033689022
4757,#5256,S,2*5-dichloro-n-[5-methoxy-7-(6-methoxypyridin-3-yl)-1*3-benzoxazol-2-yl]benzenesulfonamide,KOKQLKWXOFRTHE-UHFFFAOYSA-N,COc1cc(-c2ccc(OC)nc2)c2oc(NS(=O)(=O)c3cc(Cl)ccc3Cl)nc2c1,0.0,0.334770530462
4475,#4970,S,5-hydroxy-3-[(1r)-1-(1h-pyrrol-2-yl)ethyl]-2h-indol-2-one,VWQVBIPGKIAUGA-QMMMGPOBSA-N,C[C@H](C1=c2cc(O)ccc2=NC1=O)c1ccc[nH]1,0.0,0.332302510738
2662,#2920,S,thiocellobiose,VDQIIPZYLPYPNM-SYQMOTIOSA-N,OC[C@@H]1O[C@H](S[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)O[C@@H]2CO)[C@@H](O)[C@H](O)[C@H]1O,0.0,0.329767554998
1267,#1358,S,codeine-n-oxide,BDLSDHWCOJPHIE-KFUGMXNISA-N,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)[N@@+](C)([O-])CC[C@]314,0.0,0.328395754099
4691,#5189,S,n-[3-[[4-[(5-chloro-1*3-benzodioxol-4-yl)amino]pyrimidin-2-yl]amino]phenyl]methanesulfonamide,KQGTYXRWSIBDOZ-UHFFFAOYSA-N,CS(=O)(=O)Nc1cccc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)c1,0.0,0.327992647886
5680,#6208,S,succinic acid mono-(13-methyl-3-oxo-2*3*6*7*8*9*10*11*12*13*14*15*16*17-tetradecahydro-1h-cyclopenta[a]phenanthren-17-yl) ester,IRQUJNVGEAJGSD-KIEDKLRZSA-N,C[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@H]2OC(=O)CCC(=O)O,0.0,0.326250702143
595,#644,S,tetracycline,OFVLGDICTFRJMM-WESIUVDSSA-N,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0.0,0.325121045113
4258,#4740,S,halcinonide,MUQNGPZZQDCDFT-JNQJZLCISA-N,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1,0.0,0.325091779232
183,#197,S,mitomycin,NWIBSHFKIJFRCO-WUDYKRTCSA-N,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,0.0,0.322178214788
1478,#1590,S,beta-d-glucopyranose spirohydantoin,QRXBDPYWCAAAAI-UXDJRKLDSA-N,O=C1NC(=O)[C@]2(N1)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O,0.0,0.320573955774
5245,#5764,S,1-(3*5-dichlorophenyl)-5-methyl-1h-1*2*4-triazole-3-carboxylic acid,CZTNDZALWLHXBA-UHFFFAOYSA-N,Cc1nc(C(=O)O)nn1-c1cc(Cl)cc(Cl)c1,0.0,0.317493289709
4338,#4831,S,(5s)-4*5-difluoro-6-[(2-fluoro-4-iodophenyl)imino]-n-(2-hydroxyethoxy)cyclohexa-1*3-diene-1-carboxamide,BDLJJGJCIWWATJ-CYBMUJFWSA-N,O=C(NOCCO)C1=CC=C(F)[C@@H](F)/C1=N\c1ccc(I)cc1F,0.0,0.315147906542
4328,#4821,S,1-[1-(3-aminophenyl)-3-tert-butyl-1h-pyrazol-5-yl]-3-naphthalen-1-ylurea,HJWMLCDGRWWLAQ-UHFFFAOYSA-N,CC(C)(C)c1cc(NC(=O)Nc2cccc3ccccc23)n(-c2cccc(N)c2)n1,0.0,0.314159601927
5349,#5871,S,methyl n-[(2'*4'-difluoro-4-hydroxy-5-iodobiphenyl-3-yl)carbonyl]-beta-alaninate,ZMRRBWRMQPQQAN-UHFFFAOYSA-N,COC(=O)CCNC(=O)c1cc(-c2ccc(F)cc2F)cc(I)c1O,0.0,0.313721120358
3133,#3442,S,n-(8*9*10-trihydroxy-7-hydroxymethyl-2*4-dioxo-6-oxa-1*3-diaza-spiro[4.5]dec-3-yl-acetamide,MAHIOGAAEAWGLR-WIWHXQPGSA-N,CC(=O)NN1C(=O)N[C@]2(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C1=O,0.0,0.31332179904
1264,#1355,S,dihydromorphine,IJVCSMSMFSCRME-KBQPJGBKSA-N,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)CC[C@H]3[C@H]1C5,0.0,0.312368631363
1464,#1575,S,n-[(3z)-5-tert-butyl-2-phenyl-1*2-dihydro-3h-pyrazol-3-ylidene]-n'-(4-chlorophenyl)urea,XIWRCSVXKPGGAJ-UHFFFAOYSA-N,CC(C)(C)c1cc(NC(=O)Nc2ccc(Cl)cc2)n(-c2ccccc2)n1,0.0,0.30685377121
4134,#4590,S,ppi-2458,QBDVVYNLLXGUGN-XGTBZJOHSA-N,CO[C@H]1[C@H]([C@@]2(C)O[C@@H]2CC=C(C)C)[C@]2(CC[C@H]1OC(=O)N[C@@H](C(N)=O)C(C)C)CO2,0.0,0.305208295584
494,#534,S,dextropropoxyphene,XLMALTXPSGQGBX-GCJKJVERSA-N,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,0.0,0.305037528276
2973,#3275,S,l-glucuronic acid,AEMOLEFTQBMNLQ-DTEWXJGMSA-N,O=C(O)[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,0.0,0.304231524467
880,#943,S,cefditoren,KMIPKYQIOVAHOP-CXAGYDPISA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1,0.0,0.303513348103
840,#902,S,felodipine,RZTAMFZIAATZDJ-UHFFFAOYSA-N,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0.0,0.303505986929
118,#130,S,nevirapine,NQDJXKOVJZTUJA-UHFFFAOYSA-N,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,0.0,0.302478909492
3026,#3331,S,5'-fluoro-5'-deoxyadenosine,HOMMEPGVMBJEAM-NWLJNKSNSA-N,N=C1N=CN=C2[C@H]1N=CN2[C@@H]1O[C@@H](CF)[C@H](O)[C@H]1O,0.0,0.296764016151
3276,#3613,S,1-deoxy-1-methoxycarbamido-beta-d-gluco-2-heptulopyranosonamide,ZQTAMPRAONLFQI-HYMLEYLXSA-N,COC(=O)N[C@@]1(C(N)=O)O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,0.0,0.295148253441
4110,#4562,S,kw-7158,NAFSYPCVPLWHFY-HNNXBMFYSA-N,C[C@](O)(C(=O)Nc1cccc2c1C(=O)c1sccc1CS2(=O)=O)C(F)(F)F,0.0,0.295062094927
2708,#2972,S,(s)-atpa,PIXJURSCCVBKRF-ZCFIWIBFSA-N,CC(C)(C)c1onc(O)c1C[C@@H](N)C(=O)O,0.0,0.294824391603
1915,#2079,S,4-{[1-methyl-5-(2-methyl-benzoimidazol-1-ylmethyl)-1h-benzoimidazol-2-ylmethyl]-amino}-benzamidine,IRKPNOLLMNHSOU-UHFFFAOYSA-N,Cc1nc2ccccc2n1Cc1ccc2c(c1)nc(CNc1ccc(C(=N)N)cc1)n2C,0.0,0.292055994272
6322,#6886,S,trimebutine,LORDFXWUHHSAQU-UHFFFAOYSA-N,CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C,0.0,0.29077398777
3870,#4279,S,(2r)-2-{(1r)-2-oxo-1-[(2-thienylacetyl)amino]ethyl}-5*6-dihydro-2h-1*3-thiazine-4-carboxylic acid,QIZKCGBBVPUBJL-ZYHUDNBSSA-N,O=C[C@@H](NC(=O)Cc1cccs1)[C@@H]1N=C(C(=O)O)CCS1,0.0,0.290536046028
173,#187,S,morphine,BQJCRHHNABKAKU-KBQPJGBKSA-N,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,0.0,0.28734973073
4173,#4634,S,sitaxentan,PHWXUGHIIBDVKD-UHFFFAOYSA-N,Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,0.0,0.280128002167
5960,#6501,S,3-[[(methylamino)sulfonyl]amino]-2-oxo-6-phenyl-n-[3*3*3-trifluoro-1-(1-methylethyl)-2-oxophenyl]-1(2h)-pyridine acetamide,MYFMPKCOIMRDDD-KRWDZBQOSA-N,CNS(=O)(=O)Nc1ccc(-c2ccccc2)n(CC(=O)N[C@H](C(=O)C(F)(F)F)C(C)C)c1=O,0.0,0.279974371195
5428,#5951,S,(1s*6r)-3-{[3-(trifluoromethyl)-5*6-dihydro[1*2*4]triazolo[4*3-a]pyrazin-7(8h)-yl]carbonyl}-6-(2*4*5-trifluorophenyl)cyclohex-3-en-1-amine,NVVSPGQEXMJZIR-BMIGLBTASA-N,N[C@H]1CC(C(=O)N2CCn3c(nnc3C(F)(F)F)C2)=CC[C@@H]1c1cc(F)c(F)cc1F,0.0,0.279513835907
4529,#5026,S,n-[amino(imino)methyl]-2-[2-(2-chlorophenyl)-4-(4-propoxyphenyl)-3-thienyl]acetamide,VZSMTBLDWPKVRW-UHFFFAOYSA-N,CCCOc1ccc(-c2csc(-c3ccccc3Cl)c2CC(=O)NC(=N)N)cc1,0.0,0.277505636215
4553,#5050,S,(2s)-6-(2*4-diamino-6-ethylpyrimidin-5-yl)-2-(3*5-difluorophenyl)-4-(3-methoxypropyl)-2h-1*4-benzoxazin-3(4h)-one,KHZQOXQOUCGGGA-NRFANRHFSA-N,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCOC)C(=O)[C@H](c1cc(F)cc(F)c1)O2,0.0,0.276952534914
1181,#1270,S,ethylmorphine,OGDVEMNWJVYAJL-LEPYJNQMSA-N,CCOc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,0.0,0.276061743498
154,#167,S,olmesartan,VTRAEEWXHOVJFV-UHFFFAOYSA-N,CCCc1nc(C(C)(C)O)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,0.0,0.274273246527
6445,#7046,S,lumacaftor,UFSKUSARDNFIRC-UHFFFAOYSA-N,Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1,0.0,0.274144977331
444,#478,S,fluocinolone acetonide,FEBLZLNTKCEFIT-VSXGLTOVSA-N,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0.0,0.269495934248
1190,#1279,S,haloxazolam,XDKCGKQHVBOOHC-UHFFFAOYSA-N,O=C1CN2CCOC2(c2ccccc2F)c2cc(Br)ccc2N1,0.0,0.269153386354
1307,#1403,S,phenindamine,ISFHAYSTHMVOJR-UHFFFAOYSA-N,CN1CCC2=C(C1)C(c1ccccc1)c1ccccc12,0.0,0.267722427845
4437,#4931,S,(2s*3s)-3-{3-[2-chloro-4-(methylsulfonyl)phenyl]-1*2*4-oxadiazol-5-yl}-1-cyclopentylidene-4-cyclopropyl-1-fluorobutan-2-amine,XCCSSVMRGIQMGF-LPHOPBHVSA-N,CS(=O)(=O)c1ccc(-c2noc([C@@H](CC3CC3)[C@H](N)C(F)=C3CCCC3)n2)c(Cl)c1,0.0,0.267652511597
4814,#5313,S,(2s)-2-({6-[(3-amino-5-chlorophenyl)amino]-9-isopropyl-9h-purin-2-yl}amino)-3-methylbutan-1-ol,RAMROQQYRRQPDL-OAHLLOKOSA-N,CC(C)[C@@H](CO)Nc1nc(Nc2cc(N)cc(Cl)c2)c2ncn(C(C)C)c2n1,0.0,0.266555786133
6037,#6583,S,1-tert-butyl-3-(3-methylbenzyl)-1h-pyrazolo[3*4-d]pyrimidin-4-amine,FYCOTGCSHZKHPR-UHFFFAOYSA-N,Cc1cccc(Cc2nn(C(C)(C)C)c3ncnc(N)c23)c1,0.0,0.265730977058
351,#374,S,dicloxacillin,YFAGHNZHGGCZAX-JKIFEVAISA-N,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,0.0,0.264942377806
3802,#4205,S,(1s*2r*3s*4r*5s)-8-azabicyclo[3.2.1]octane-1*2*3*4-tetrol,FXFBVZOJVHCEDO-IBISWUOJSA-N,O[C@H]1[C@H]2CC[C@](O)(N2)[C@@H](O)[C@@H]1O,0.0,0.264607489109
5948,#6487,S,5-chloro-8-methyl-7-(3-methyl-but-2-enyl)-6*7*8*9-tetrahydro-2h-2*7*9a-triaza-benzo[cd]azulene-1-thione,ZNFFMCYSMBXZQU-NSHDSACASA-N,CC(C)=CCN1Cc2c(Cl)ccc3[nH]c(=S)n(c23)C[C@@H]1C,0.0,0.264337480068
4304,#4797,S,n-(4-carbamimidoyl-3-choro-phenyl)-2-hydroxy-3-iodo-5-methyl-benzamide,QKGFTDAISIBIBV-UHFFFAOYSA-N,Cc1cc(I)c(O)c(C(=O)Nc2ccc(C(=N)N)c(Cl)c2)c1,0.0,0.26314625144
3878,#4287,S,oregon green 488 carboxylate,BRJCLSQFZSHLRL-UHFFFAOYSA-N,O=C(O)c1ccc(-c2c3cc(F)c(=O)cc-3oc3cc(O)c(F)cc23)c(C(=O)O)c1,0.0,0.260779231787
5998,#6540,S,5-amino-2-methyl-n-[(1r)-1-naphthalen-1-ylethyl]benzamide,UVERBUNNCOKGNZ-CQSZACIVSA-N,Cc1ccc(N)cc1C(=O)N[C@H](C)c1cccc2ccccc12,0.0,0.260365486145
2688,#2949,S,lactose sialic acid,CILYIEBUXJIHCO-ZPXYJZJDSA-N,CC(=O)N[C@@H]1[C@@H]([C@@H](O)[C@H](O)CO)O[C@@](O[C@H]2[C@@H](O)[C@H](CO)O[C@@H](O[C@@H]3[C@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@H]2O)(C(=O)O)C[C@H]1O,0.0,0.253676772118
5805,#6336,S,4-{[(2r)-2-(2-methylphenyl)pyrrolidin-1-yl]carbonyl}benzene-1*3-diol,TWODFUZHWYZBHZ-MRXNPFEDSA-N,Cc1ccccc1[C@H]1CCCN1C(=O)c1ccc(O)cc1O,0.0,0.252858191729
1618,#1744,S,coenzyme a,RGJOEKWQDUBAIZ-VPHNIEJBSA-N,CC(C)(CO[P@@](=O)(O)O[P@](=O)(O)OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,0.0,0.252536207438
3488,#3853,S,methylumbelliferyl chitotriose,BNYGKUQXGBVTRE-JWEWQUBASA-N,CC(=O)N[C@@H]1[C@H](O[C@@H]2[C@H](CO)O[C@@H](O[C@@H]3[C@H](CO)O[C@@H](Oc4ccc5c(C)cc(=O)oc5c4)[C@H](NC(C)=O)[C@H]3O)[C@H](NC(C)=O)[C@H]2O)O[C@@H](CO)[C@H](O)[C@H]1O,0.0,0.250911563635
1170,#1259,S,heroin,GVGLGOZIDCSQPN-PVHGPHFFSA-N,CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,0.0,0.250514358282
3541,#3913,S,monastrol,LOBCDGHHHHGHFA-LBPRGKRZSA-N,CCOC(=O)C1=C(C)NC(=S)N[C@H]1c1cccc(O)c1,0.0,0.250222474337
1138,#1227,S,cefacetrile,RRYMAQUWDLIUPV-BXKDBHETSA-N,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CC#N)[C@H]2SC1,0.0,0.249540522695
5769,#6298,S,2-[(2*4-dichlorobenzoyl)amino]-5-(pyrimidin-2-yloxy)benzoic acid,VNDRRWBKNSHALL-UHFFFAOYSA-N,O=C(Nc1ccc(Oc2ncccn2)cc1C(=O)O)c1ccc(Cl)cc1Cl,0.0,0.248555094004
5443,#5966,S,(1s*6br*9as*11r*11br)-9a*11b-dimethyl-1-[(methyloxy)methyl]-3*6*9-trioxo-1*6*6b*7*8*9*9a*10*11*11b-decahydro-3h-furo[4*3*2-de]indeno[4*5-h][2]benzopyran-11-yl acetate,QDLHCMPXEPAAMD-QAIWCSMKSA-N,COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C(C3=O)[C@@H]2CCC(=O)[C@@]2(C)C[C@H]1OC(C)=O,0.0,0.248438104987
516,#560,S,aprepitant,ATALOFNDEOCMKK-OITMNORJSA-N,C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.0,0.248416975141
1023,#1093,S,anastrozole,YBBLVLTVTVSKRW-UHFFFAOYSA-N,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,0.0,0.248363018036
4265,#4751,S,methylnaltrexone,JVLBPIPGETUEET-WIXLDOGYSA-O,C[N@+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,0.0,0.246466860175
4689,#5187,S,3-({4-[(5-chloro-1*3-benzodioxol-4-yl)amino]pyrimidin-2-yl}amino)benzenesulfonamide,TZHCXOMEOHEZDX-UHFFFAOYSA-N,NS(=O)(=O)c1cccc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)c1,0.0,0.246087670326
4434,#4928,S,n-[2-methyl-5-(methylcarbamoyl)phenyl]-2-{[(1r)-1-methylpropyl]amino}-1*3-thiazole-5-carboxamide,OYOUIHFZUAKCEF-LLVKDONJSA-N,CC[C@@H](C)Nc1ncc(C(=O)Nc2cc(C(=O)NC)ccc2C)s1,0.0,0.242123141885
96,#107,S,citalopram,WSEQXVZVJXJVFP-UHFFFAOYSA-N,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,0.0,0.241787493229
4329,#4822,S,1-[1-(3-aminophenyl)-3-tert-butyl-1h-pyrazol-5-yl]-3-phenylurea,DHNYNLNKNQJSHF-UHFFFAOYSA-N,CC(C)(C)c1cc(NC(=O)Nc2ccccc2)n(-c2cccc(N)c2)n1,0.0,0.239964857697
1679,#1810,S,cellobiose,GUBGYTABKSRVRQ-CUHNMECISA-N,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)OC(O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0.0,0.236211791635
6442,#7040,S,artesunate,FIHJKUPKCHIPAT-AHIGJZGOSA-N,C[C@@H]1CC[C@H]2[C@@H](C)[C@H](OC(=O)CCC(=O)O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,0.0,0.236209601164
3044,#3350,S,4-((3r*4s*5r)-4-amino-3*5-dihydroxy-hex-1-ynyl)-5-fluoro-3-[1-(3-methoxy-1h-pyrrol-2-yl)-meth-(z)-ylidene]-1*3-dihydro-indol-2-one,RAKYKJWUUUKCCW-ZJEXCSKESA-N,COc1cc[nH]c1/C=C1\C(=O)Nc2ccc(F)c(C#C[C@@H](O)[C@@H](N)[C@@H](C)O)c21,0.0,0.235758081079
1081,#1157,S,rolitetracycline,HMEYVGGHISAPJR-IAHYZSEUSA-N,CN(C)[C@@H]1C(O)=C(C(=O)NCN2CCCC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0.0,0.235715523362
2115,#2298,S,moxalactam derivative,GYYVEEGHXUADBF-PDSMFRHLSA-N,CO[C@@]1(NC(=O)[C@@H](C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(C)CO[C@@H]21,0.0,0.235650151968
525,#570,S,midazolam,DDLIGBOFAVUZHB-UHFFFAOYSA-N,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,0.0,0.233836352825
6207,#6765,S,sofosbuvir,TTZHDVOVKQGIBA-LVPOHEQUSA-N,CC(C)OC(=O)[C@H](C)N[P@](=O)(OCC1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](C)(F)[C@@H]1O)Oc1ccccc1,0.0,0.231040209532
981,#1051,S,escitalopram,WSEQXVZVJXJVFP-FQEVSTJZSA-N,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,0.0,0.230913981795
1443,#1551,S,fusicoccin,KXTYBXCEQOANSX-UHQKUCIHSA-N,C=CC(C)(C)OC[C@@H]1O[C@H](O[C@H]2C3=C([C@H](C)COC(C)=O)C[C@@H](O)[C@]3(C)/C=C3/[C@H](COC)CC[C@@H]3[C@@H](C)[C@@H]2O)[C@@H](O)[C@H](OC(C)=O)[C@H]1O,0.0,0.230072721839
4161,#4620,S,doripenem,AVAACINZEOAHHE-VFZPANTDSA-N,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12,0.0,0.230055212975
271,#291,S,nisoldipine,VKQFCGNPDRICFG-UHFFFAOYSA-N,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],0.0,0.229793846607
6077,#6624,S,5-[[(2r)-2-cyclopropyl-7*8-dimethoxy-2h-chromen-5-yl]methyl]pyrimidine-2*4-diamine,HWJPWWYTGBZDEG-AWEZNQCLSA-N,COc1cc(Cc2cnc(N)nc2N)c2c(c1OC)O[C@H](C1CC1)C=C2,0.0,0.227539092302
3206,#3530,S,ono-6818,HMPQTEPEMQZWQH-QZTJIDSGSA-N,CC(C)[C@@H](NC(=O)Cn1c(-c2ccccc2)ncc(N)c1=O)[C@@H](O)c1nnc(C(C)(C)C)o1,0.0,0.22680260241
5946,#6485,S,4-chloro-8-methyl-7-(3-methyl-but-2-enyl)-6*7*8*9-tetrahydro-2h-2*7*9a-triaza-benzo[cd]azulene-1-thione,RCSLUNOLLUVOOG-NSHDSACASA-N,CC(C)=CCN1Cc2cc(Cl)cc3[nH]c(=S)n(c23)C[C@@H]1C,0.0,0.224165081978
3385,#3735,S,3-(3*5-dibromo-4-hydroxy-benzoyl)-2-ethyl-benzofuran-6-sulfonic acid dimethylamide,FEYGJZKVMASWJB-UHFFFAOYSA-N,CCc1oc2cc(S(=O)(=O)N(C)C)ccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,0.0,0.222799882293
4847,#5347,S,4-[(1s)-1-(3-fluoro-4-methoxyphenyl)-2-(2-methoxy-5-nitrophenyl)ethyl]-1h-imidazol-2-amine,RFLOFHKRBGKCOB-AWEZNQCLSA-N,COc1ccc([C@H](Cc2cc([N+](=O)[O-])ccc2OC)c2c[nH]c(N)n2)cc1F,0.0,0.222169160843
4663,#5161,S,n-[4-(2-chlorophenyl)-1*3-dioxo-1*2*3*6-tetrahydropyrrolo[3*4-c]carbazol-9-yl]formamide,JWZVNUNTFNELHL-UHFFFAOYSA-N,O=CNc1ccc2[nH]c3cc(-c4ccccc4Cl)c4c(c3c2c1)C(=O)NC4=O,0.0,0.222156450152
4603,#5100,S,5-[(2-aminoethyl)amino]-6-fluoro-3-(1h-pyrrol-2-yl)benzo[cd]indol-2(1h)-one,CQCXWWWNUFQYJS-UHFFFAOYSA-N,NCCNc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,0.0,0.221593782306
1920,#2084,S,9-butyl-8-(2*5-dimethoxy-benzyl)-9h-purin-6-ylamine,PPFZLLAIQRZNJE-UHFFFAOYSA-N,CCCCn1c(Cc2cc(OC)ccc2OC)nc2c(N)ncnc21,0.0,0.221036240458
6403,#6997,S,bisoxatin,BPKUDUSVDVLOPY-UHFFFAOYSA-N,O=C1Nc2ccccc2OC1(c1ccc(O)cc1)c1ccc(O)cc1,0.0,0.220170661807
